bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-01_T1w	0.42207145957274267	3.228877830654973	0.4942561042251451	39760.36	3.8806999386685406	3.872675230829431	3.8416877289824325	3.9277368561937593	0.2063565719411996	0.4427719441986027	0.3508714838601977	0.3924350440502167	0.05591365694999695	0.0	0.001731580052820248	22.004451203267916	10.777188586289448	14.921782223732789	208	300	320	2.4258177362816045	13.937610554729792	12.223406097399154	20.306790001186062	40.59648818819296	104.0006967021641	93.7557836230717	136.67016597885805	0.7999999523162842	0.7999999523162842	0.8000001311302185	6.936031787187641	4.793872405946837	6.474337497840298	3.2334178015589714	7052630.0	0.0	23.42043164372444	8.647040324348445	3.4564525450698014	93.4157298564235	303.50441496098426	297.05933680944145	118992.0	91.75915382802486	517.1283740736544	122.45688706595627	0.16729473305798814	53.866282507362094	759.3248651173468	761.0110964979976	112398.0	666.8487267363816	846.4563466459513	54.60101702234035	0.33958273383635573	47.03177522591086	1002.312766362829	1000.0655396375805	422687.0	925.1070499271154	1087.4989047851413	49.24778148553017	0.15137762977414582	0.4652481825351666	0.48585156245553784	0.7864579753968799
sub-02_T1w	0.5013363115685845	2.758646477899709	0.5297331059330403	18941.154154600135	4.0844500420332	4.143150246950999	4.023749940041453	4.08644993910715	0.3174756050433576	0.3297304268337863	0.35279396812285607	0.5260346829891205	0.08657587468624117	0.0	0.0012174135571534261	16.43135961714369	13.24740071793545	14.841675177222005	208	300	320	3.9652758082897033	12.581852635817365	10.966422687957568	16.352139619765637	31.971519278814302	81.53777140301837	73.59687779352424	107.28134269874006	0.7999999523162842	0.800000011920929	0.800000011920929	7.985446686024408	6.106861358113437	9.700140057113318	4.119015391916037	6905032.0	0.0	36.053499430418015	13.333560846486394	2.5960973246612227	58.9491734627303	306.29613351029434	298.02287835627794	302327.0	205.95076959580183	442.8426136355847	75.15804697649382	0.11307794667516324	59.84724130951169	759.1967842883171	760.0552578177303	35480.0	659.1636102180928	857.3851685784757	60.40799941819241	0.11074375411754911	60.45792744532303	1003.8507021440884	1000.0242486502975	375611.0	909.9631885811687	1110.462320158258	61.15547816408887	0.14104553354534394	0.3600814837118707	0.4321697782604753	0.6881127042347449
sub-03_T1w	0.5158705363255749	2.661466579578589	0.5702791962891807	22786.068379422773	3.9442706787288446	3.9870877376489484	3.8548496553495837	3.990874643188002	0.24650503459102002	0.36190025754005845	0.39159470786892153	0.34069500863552094	0.04196057915687562	0.0	0.0014354336078412086	19.860407817418626	12.605301065236782	13.931243147137076	208	300	320	2.9248134905029426	12.242982245395252	11.259114599943372	18.60954806393192	42.93047846212185	111.27443625214725	99.12613900770924	143.17350230885862	0.7999999523162842	0.8000000715255737	0.8000000715255737	13.664552027959918	4.576155176502074	6.738500526518231	3.0865697618573904	6880529.0	0.0	25.640402352437377	9.518400034473128	1.4739202257106427	77.77662164157266	306.6986254498027	299.871189028956	157906.0	136.2465361021459	490.5458588451147	102.52627747949903	0.12772667092145573	62.300569292693595	776.0721596541606	777.2565949130803	49026.0	670.9096843977459	879.4293451402336	63.48524014084899	0.24667264611180384	52.643800888736465	1003.4491627516591	1000.0729065407068	511089.0	921.0372776780277	1097.1904873941094	53.73972139087033	0.14646812662254488	0.39558008250677235	0.47772379783586405	0.7144047639715967
sub-04_T1w	0.5166976550229526	2.6816850137272388	0.5147760939820494	35429.6086629137	3.9149580800092676	3.949812146859275	3.8936749419797216	3.901387151188807	0.25010190022030454	0.3865998366853861	0.3632982630943094	0.4343006759881973	0.06799985021352767	0.0	0.0016192488635618076	19.135338955562762	11.630968967438578	14.141270832827061	208	300	320	3.556714036505989	14.018768782609502	11.591302275183262	17.19842400643429	38.24678464686825	99.13513667115438	88.03083802076725	126.7105927442791	0.8000000715255737	0.800000011920929	0.8000000715255737	5.272631432041372	5.170795781993822	7.14267457582823	3.487648755311966	6791853.0	0.0	26.124044179916382	9.505058831154107	2.8806846814503135	62.24715941381098	314.76871830642705	301.8704390823841	185935.0	209.72542610764503	479.3184534609318	84.87317906909513	0.17058283688700548	54.82031579062877	781.308540818526	782.4440018087626	46316.0	687.638823620975	871.5123310089111	55.813428917775624	0.05982568447638137	57.636258716491646	1004.3791090298162	1000.0888341665268	379567.0	916.1853351294994	1106.7398002445698	58.14995120390063	0.15448611087142042	0.40742968187593775	0.4501823488855018	0.7408138750390811
sub-05_T1w	0.5218821753611572	2.6167036655613134	0.5801594400378911	6546.4281	3.78515022390264	3.775150225016488	3.75572550368204	3.8245749430093925	0.23381939722582973	0.37138867104541395	0.3947919317287563	0.4878464639186859	0.07577711343765259	0.0	0.000976702714404203	21.573689710025324	12.607571519047386	13.87113563552233	208	300	320	3.2870982994545628	12.648249405576287	10.50715326489105	15.5861120896423	27.693151047290897	68.75257024129206	62.07309565271358	89.77356566955778	0.7999999523162842	0.7999998927116394	0.800000011920929	9.96607393491529	7.298100066300206	10.721760482280018	4.922493690624833	6923228.0	0.0	39.624545484781265	14.999151769161736	3.0217176701110766	73.07166029115486	316.1450116177542	308.49665427580476	145858.0	179.8957422458567	485.0337882488966	93.85043240150124	0.20046981423857346	59.29139681192962	766.4285408442556	765.8910990692675	52421.0	668.2361621260643	867.337273389101	60.552553106934255	0.2651379952404369	62.91778193804153	1005.6868817787514	1000.0611560661346	444568.0	910.3861623108387	1120.218921309337	64.16353389207114	0.16743647871535774	0.4204463094094319	0.4938989941942129	0.5604983073110386
sub-06_T1w	0.49153322040680425	2.789402409662839	0.49539494779609805	35310.47928922066	3.860874944235242	3.849987729477151	3.8371618710401565	3.895475232188417	0.236521045947549	0.38849756670678387	0.3749813873456671	0.4243110716342926	0.06118682026863098	0.0	0.0016083280346523526	21.918051325702095	12.893481867057641	15.65082484993751	208	300	320	3.15443368247993	13.243733783402748	11.3797077850369	17.740955889228022	41.91258232611717	108.0624355071371	96.63555706137163	139.93165335086064	0.7999999523162842	0.8000001311302185	0.7999999523162842	12.769217825527672	4.682253876665549	6.77732651314525	3.1581322476267815	7371004.0	0.0	25.2876160684973	9.440842193446962	1.720819658230032	72.57493508831601	311.33350382800734	299.5488436874002	123138.0	179.53981827758253	492.87165341712534	94.96082578469449	0.1647474076040889	56.738883584022176	771.4483212006076	772.3212411571294	34634.0	673.3205626202747	865.4342588609084	58.31513257155213	0.13858446998903506	55.21715107410587	1004.33630810372	1000.0902504734695	387237.0	918.836019359529	1104.218382295221	56.37176290846932	0.1547343317866863	0.41090902072865826	0.4733842177797337	0.7788963263585095
sub-07_T1w	0.47968601384457377	2.9091761426661624	0.5292577241105936	27189.863415146527	4.321995768445375	4.321187757562861	4.340724611908977	4.304074935864286	0.2836211728395264	0.3373401912593106	0.37903863590116305	0.4565308690071106	0.07137780785560605	0.0	0.0014714475304007395	17.919218239864307	12.860620311949692	14.165057771365099	208	300	320	3.9532978320858048	12.178928885344359	11.139118817112122	17.285129733906203	40.03142417668078	101.4247247885721	92.10099798750652	134.84684499726666	0.7999999523162842	0.8000000715255737	0.800000011920929	7.720870599434582	4.858601471115131	6.9203047064101035	3.27707689255476	6945564.0	0.0	26.474099753424525	9.878410377271178	2.839938331679501	57.4356102478253	301.6790863277908	296.8797587733716	248397.0	195.5010443329811	430.8653882946819	75.09658360975563	0.09270571470905464	61.60012579449541	751.9142656111043	752.1827776096761	29257.0	650.7993816308677	852.7469043653458	61.75994045388131	0.06330771225095777	57.296793062936295	1004.7737426266049	1000.0468291472644	442420.0	917.6985683757812	1107.4647281467915	57.85583992373553	0.15624309146536164	0.3911453043381347	0.484786800723676	0.7214163894564428
sub-08_T1w	0.43037939495118066	3.1394167789023975	0.4758021011881537	53408.476308875965	4.049187434872628	4.008724940265344	3.9729877368085225	4.165849627544019	0.23708123373552037	0.3906640413732527	0.37225472489122685	0.3425593674182892	0.0451029658317566	0.0	0.0018200511576345595	23.333113043805476	13.890115077944662	17.031523997595947	208	300	320	3.033524776093932	12.722427869193417	12.739547442250656	22.46268968146462	51.051058266571005	137.82154164761445	123.07625296258982	180.35615897358397	0.800000011920929	0.7999999523162842	0.8000000715255737	5.6521782361549135	3.632596292903059	5.342543437929616	2.450148966163397	7528922.0	0.0	19.940443124622107	7.327784047802474	2.3971395103816358	64.29695438438415	293.3081690369327	283.0675947908312	136094.0	160.52245188318193	472.7345686265266	93.31275519777473	0.08324074533553727	58.77820232401219	764.23516852724	764.1920388964936	43756.0	665.0646659154445	864.1251339414157	60.06583918399033	0.32526985081087023	42.724921014221366	1001.8477640142113	1000.0377241894603	397949.0	932.0932086277753	1078.178628910333	44.519889731818594	0.1535600636390309	0.41902214812450544	0.4993453004993666	0.8861795407098121
sub-09_T1w	0.5173280581205619	2.6786791574633044	0.5460694999315229	30180.76291127429	3.8880959655027447	3.8273505132877026	3.892687441994437	3.9442499412260963	0.24951518867284755	0.3643623804256443	0.38612243090150816	0.44109103083610535	0.0611842215061188	0.0	0.001340821630941264	19.755642661950173	12.177309263080918	13.430576618119956	208	300	320	3.3383677429844525	13.59763848981547	11.190235169610647	16.63469927603202	36.92029612532024	92.28095451687761	82.68264482989726	118.8466838474939	0.7999998927116394	0.800000011920929	0.800000011920929	12.018170253894008	5.5127559405428865	6.494989757234456	3.718297377228737	7193540.0	0.0	24.58516027033329	9.431585394244037	2.6623187615965316	64.50747249829288	315.68738355836626	310.6720704138279	177171.0	169.34902159124613	478.1064463406801	93.06080623016491	0.1556616319800841	56.07377870865638	776.2587395765474	776.5136851072311	45710.0	682.8902869671583	870.5130752582102	57.10588582919281	0.24388613939836423	59.57067613362761	1003.9449964230733	1000.0555035471916	405619.0	912.1760424003005	1107.9721477992825	60.11856626918774	0.14639790109586956	0.40543561389186755	0.47753127784730937	0.5942291838417147
sub-10_T1w	0.4609150511709715	2.976176331404386	0.48472614026237887	24335.999999999996	3.9600543063211036	3.9862877376012644	3.8808999421700845	4.012975239191963	0.28665985035037056	0.36805033168081447	0.34528981796881497	0.4996921867132187	0.07378193736076355	0.0	0.001750612682040188	20.679125830188326	14.363282574750334	17.572235744089014	208	300	320	3.4949422412472995	14.055848236564382	11.723178811137005	17.618745955599337	33.16737312090217	88.82716151364413	79.41001914098723	116.23552278841541	0.7999999523162842	0.800000011920929	0.7999999523162842	6.9762577564515755	5.636565726958754	7.3080539745993605	3.8018058091402054	7582894.0	0.0	27.33798519335687	9.99931504941118	3.0550396158097044	54.88235049933523	289.8548752195835	285.360542608425	201182.0	159.60080834291875	428.72864062152803	81.64937034718395	0.17852932816619527	53.32487839057031	763.5191553841584	764.2380032781512	30153.0	673.0096709869802	851.339375315979	54.37063047647389	0.2801211951853322	55.36442519966723	1002.5166813014023	1000.050010966137	268900.0	913.6339644491673	1099.722354054451	56.76046149733483	0.1497852018053923	0.40370283124222106	0.4525490230792936	0.6738632093414857
