bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-11_T2w	0.601793874837255	1.4067151069336012	0.45865995350984085	9419.780864197532	3.1100541972045517	3.0956501845151294	3.277912451155298	2.9565999559432274	0.2235058870252312	0.15094171999023892	0.6255523929845299	0.9047193825244904	0.27492723464965807	0.0	0.0034265820675446947	17.237260905574374	39.61989116798581	9.355779431384494	208	300	320	7.089547763103221	2.260468067660499	5.981349152290428	8.594031626107565	74.2494594525166	119.96591610150138	79.71863569048463	44.94053151743592	0.7999999523162842	0.800000011920929	0.800000011920929	2.9956235789202763	14.58638856300332	13.27677439193369	9.838369578123093	7386068.0	0.0	46.20519998297095	17.421651358670356	1.9671747970276048	197.7844830150093	1680.0530987267218	1653.138897743076	18884.0	1362.9245637055487	2100.18152779378	233.17356501622714	-0.7139110911679811	889.5092311188632	2290.541878892784	2671.000217013061	96729.0	113.86741552203897	3571.0119235508137	1181.6076716917626	0.09845257487751846	115.73604734811563	1008.4315241148678	1000.5856107845902	708490.0	830.4638034962118	1211.5249394774437	116.42788253247159	0.1281358852949873	0.08506342770797266	0.42736679904038954	0.2851040397804068
sub-12_T2w	0.40494562373774007	3.0144821485917155	0.45918201235434364	8687.753974593523	2.772370715793985	2.6238876563958917	3.03226222889463	2.6609622620914344	0.22449684775912646	0.690950769336478	0.08455238290439547	0.8562036156654358	0.1733743637800217	0.0	0.00196318016513019	22.155655406772027	9.941647934767259	62.454398635236124	208	300	320	7.894278335604893	8.40812668630856	5.775595929648259	1.0243827670313244	112.309284370739	45.40512172906938	56.059159975160675	10.463073825673655	0.7999999523162842	0.8000000715255737	0.8000000715255737	5.412892191404749	62.61414360848868	69.29805703281698	42.23259808123112	7224302.0	0.0	251.48557148873806	89.52077714794501	6.062723490430287	952.4271995120364	10551.876096195612	10733.871084183455	94842.0	8139.441938891262	12498.716179729252	1359.6954705092005	-0.1613796786064463	537.4118456447169	4357.602053118657	4339.558620929718	644891.0	3547.326014712453	5227.504301190376	516.1143995876331	4.690204550708916	814.9277987235462	1245.5285270197157	1000.0000108480453	21538.0	168.2937199920416	3055.878640960156	976.1749494215887	0.15756728637620823	0.427412388069086	0.04252460180818629	0.08125258586311257
sub-13_T2w	0.43115564669797	2.9273296568401714	0.48303332295692	8556.744659555607	3.1426375286600283	3.039587681173544	3.3871624495273465	3.0011624552791942	0.26129732045148274	0.6662530463797304	0.07244963316878687	0.8180593848228455	0.1830328941345214	0.0	0.001990106966117774	16.95652561522135	9.234552407208767	70.81495774788029	208	300	320	7.384316289733651	7.31659643891168	5.263054208266247	1.0882498961534093	118.92857208962657	40.9374545006951	56.55542341147626	9.800243644107123	0.7999999523162842	0.800000011920929	0.800000011920929	10.845279927527887	66.84899202577861	64.59720649856501	45.08895993232727	7111428.0	0.0	234.70631575584412	87.68273193961075	4.359635789481099	1165.701882568442	11781.717231448438	12135.267048597336	134280.0	8455.520469903946	13761.150571346283	1643.3778546237113	0.3566904723537463	547.8003887085425	4239.727077001855	4177.187482595444	728643.0	3413.112404823303	5285.157276391983	570.9190948353158	2.7383000596274494	822.0619289656559	1231.1756386879053	1000.0000140666962	24826.0	159.39556646347046	2982.512837469578	918.8880947497074	0.1573489974945527	0.40646928760490947	0.02911085789216505	0.07280890038854144
sub-14_T2w	0.4206346582680786	3.0597857822368777	0.49062979172008253	8080.0123456790125	2.9348332896009093	2.73662495922111	3.2839499510653325	2.7839249585162853	0.23349317200585462	0.6858185669875787	0.08068826100656666	0.8777551054954529	0.20427274703979492	0.0	0.0021415389727398363	18.82779475148153	8.838132632129138	55.96459923181177	208	300	320	7.443464700930514	7.118845722373563	5.215979027030669	1.0856266577879305	111.08577977015618	41.01738109249655	53.80237502224054	9.30396420406889	0.800000011920929	0.800000011920929	0.800000011920929	5.065108717199914	70.41475788722342	72.83378704590858	47.494032457470894	7209415.0	0.0	256.32457718253136	95.12007449218733	5.5981845097853284	1198.82009910509	11744.089361251961	11939.617898240685	143095.0	8802.147794291377	13850.667979128655	1604.0347685769298	-0.2907794991023649	655.671087261432	4457.5741829666595	4408.591796755791	750454.0	3525.775585398078	5529.594160839915	619.2842254771803	5.246235881453513	778.1007668040417	1208.5190312121192	999.9999798834324	18207.0	165.46539046615365	2922.6013731881976	921.1016608409905	0.15985243677420113	0.4240207305685208	0.04996587113455528	0.07159211229545623
sub-15_T2w	0.42537545985264846	3.0990877972107094	0.4497567841702928	10754.131281122678	2.9230457105691325	2.8873124569756916	3.1893122148532673	2.692512459878438	0.24432584835820084	0.656161567666538	0.09951258397526119	0.7996947169303894	0.16808580160140996	0.0	0.0032579386678361325	18.896283723508496	9.295108024836761	44.74474041932609	208	300	320	7.492480244097976	7.421700676247482	5.351817452648124	1.1412714375989126	121.99053343217591	49.67617780417921	61.11761598232015	11.686136710605334	0.800000011920929	0.8000000715255737	0.800000011920929	4.829501103411313	56.10661534680482	52.18844073875571	37.84333696961403	7270273.0	0.0	193.69277846813202	67.6070790798396	5.420491791332063	912.788269029201	10198.634331477333	10447.405968025327	131260.0	7500.081432135404	12005.290006607771	1394.380209353176	-0.3741599037970924	620.1892535109179	4282.35950039865	4254.3235270679	574629.0	3399.0641115546227	5249.033604726195	573.2270824235269	3.320619593028484	763.7739250436011	1197.2198716744062	1000.8138416856527	30754.0	171.71922796964645	2872.268584233519	876.9145860512544	0.14383010569645147	0.415665674284279	0.06525568384305784	0.08348891609110046
sub-16_T2w	0.4826528327748136	2.520522012286621	0.4780432819996329	5929.0	3.132554194108525	2.984487677889328	3.4535749485377227	2.959599955898524	0.25322755983929207	0.6939806837438091	0.05279175641689894	0.8523438572883606	0.15724843740463257	0.0	0.002218392150896791	18.572993814553033	9.821432370552486	110.27896456951994	208	300	320	7.87050484004264	5.976320230776662	4.9641757267898905	1.0457021095503694	111.18532053208413	33.8050903245511	51.18369899953819	8.560686141979323	0.7999999523162842	0.800000011920929	0.800000011920929	3.736942159898234	76.5284906573767	104.91698661872672	51.61768254637718	7711834.0	0.0	366.26326897740364	133.307871083365	6.541487164181454	1077.9898396905119	12645.145983421693	12987.898037075996	134019.0	9400.246823000909	14564.830587595701	1650.1926935451424	0.3141898684453204	630.9023416395218	4020.122116659535	3948.8762020766735	726751.0	3056.5571253299713	5233.884825468063	660.753328601537	6.088203846486868	792.3811185768573	1228.086782306394	999.9999838769436	9995.0	165.8928103655577	2994.8875782877203	956.2474326879656	0.1548602666645728	0.4187996043758635	0.02000122614843856	0.06865271796263013
sub-17_T2w	0.4539494032171999	2.9919820906651076	0.5299251505719235	2094.225797184717	2.883616545888542	2.7014999597445137	3.132999719887997	2.8163499580331157	0.24041568595595406	0.6644742175729166	0.09511009647112934	0.9094138741493225	0.18499514758586888	0.0	0.0011950315201273863	21.278449583444704	10.199689960218782	57.608126285461374	208	300	320	6.978300487611321	8.436621837445399	5.63419080434593	1.4876500879810661	94.15317051416439	41.54903330608423	49.35094257025323	12.350623890511068	0.800000011920929	0.8000000715255737	0.800000011920929	15.383068776918893	53.05774517447098	90.92712454082168	35.78690528869629	7321934.0	0.0	313.78609228134155	116.21486607427902	1.964168585532347	886.3055159826401	7675.634671801693	7625.213510513306	141905.0	5935.2907756805425	9508.906070709229	1092.699670454879	0.018263394630577245	400.344804498281	3376.409242772712	3364.9451036453247	592114.0	2740.4636063575745	4048.9629979133606	398.84948347948654	0.9641891414847317	673.1098490088568	1108.9738758181252	1000.2440028190613	30497.0	202.52135038375854	2326.7019141197197	672.3540782270748	0.14760264506517115	0.42682180898748506	0.04657661826327225	0.10483156028368794
sub-18_T2w	0.41214981591211447	2.8897847888917494	0.5125050564380255	7973.116213017751	3.234262527955328	3.0661876827590278	3.5676874468373145	3.0689124542696407	0.24963535339933737	0.6830812122005459	0.06728343440011678	0.9045512080192566	0.20686787366867065	0.0	0.002993145649330052	15.206946151472216	7.853634527925698	65.58553671126093	208	300	320	7.144292602452344	6.605319465107806	4.8988858375753646	0.9470454451659446	118.8391622806889	41.97886474413422	56.59409654210186	8.964262601482476	0.7999999523162842	0.800000011920929	0.800000011920929	3.0283853105693526	73.06290115829451	61.80173599466759	49.28017795085907	6846109.0	0.0	225.35991489887238	81.88290589975138	4.510104248116871	1501.4836653766365	13170.381880535519	13253.3224645257	177392.0	9949.335702359676	15759.967021644115	1855.087108819104	0.16827812998093306	678.9103287405568	4787.841876983635	4681.616905331612	902706.0	3798.7265262007713	6110.119142308831	708.764252351388	5.165747877172111	838.5815003730094	1296.0740635206178	999.7231605648994	25076.0	177.4640116095543	3291.9435726106167	1055.6021694679346	0.15866598333795043	0.4163732083248626	0.027153578716682177	0.06262573707943114
sub-19_T2w	0.4473917305805716	3.0317174683394494	0.539272050262914	2080.089664	3.1569540438193915	3.0506874545412144	3.3678624498149388	3.052312227102021	0.2653518888582233	0.6539500856219583	0.08069802551981838	0.8381977379322052	0.17138019502162927	0.0	0.0013416795889203573	15.782159729404858	8.655703230332701	57.884382512041064	208	300	320	7.597800224256575	7.42248593579885	5.437451873022023	1.292069459010644	112.79450668039185	40.969487820016646	54.806923919752904	10.656777258850209	0.800000011920929	0.800000011920929	0.8000000715255737	5.854926818686723	61.488976678255646	89.54548172424673	41.47368451952934	6869966.0	0.0	322.73684450984	114.19232873379647	3.2588501455151135	1156.7418658356112	10351.630124015148	10586.526394665241	167920.0	7763.579005211592	12244.000091224909	1393.3631524411935	0.032623606733672705	518.442590165394	3878.004892884989	3845.26318654418	681117.0	3082.5263387560844	4779.789509296417	518.0555944518196	2.230298387096018	754.4104397530147	1146.1623062404526	1000.2105337679386	22963.0	173.26315918564796	2552.505282175538	774.0982869094832	0.1569884771855809	0.41301363324267765	0.037122490095628166	0.08161547447261733
sub-20_T2w	0.3813462248381922	3.285968112800083	0.4955180309180206	7179.031684027778	3.08991244303604	2.963250176623474	3.402974695750353	2.9035124567342927	0.22132065977964255	0.6896518602938528	0.0890274799265046	0.7486869692802429	0.17148450911045054	0.0	0.0016504036490565283	18.725231241876404	8.32318149341685	48.154653746182184	208	300	320	8.457760414565287	6.767564873841032	5.412196683663837	1.0112647625851945	126.76052151192022	41.3022317268768	58.715558872248344	8.083923377947997	0.7999999523162842	0.8000000715255737	0.800000011920929	6.197703373874051	81.04188467147873	98.14932993530653	54.66192054748535	6759226.0	0.0	339.07472589612007	126.69714599374386	10.138044256750309	1018.9328624841128	15164.976986639447	15680.569062054157	153691.0	11511.743527799845	16941.921348437667	1853.9799285010563	-0.1820073168048335	777.9176742163297	5179.733541713806	5109.181386172771	820961.0	4056.9394156336784	6515.587050259113	754.9507643750594	5.453333661823791	789.103142673591	1255.957381830793	999.9999787658453	25418.0	175.6156546339393	3145.9501111343498	988.8412456073472	0.15857970740931876	0.4295799353802076	0.046936176990649704	0.05891084127197102
sub-21_T2w	0.755425867054062	1.2978879640885224	0.49907232698131193	7558.615504566719	2.6972666907200007	2.5868751541897748	2.9900374554449702	2.514887462525256	0.237813891709624	0.573936616010857	0.188249492279519	0.8972237706184387	0.23397363424301143	0.0	0.0023494734665534273	18.049120192320895	10.495071308166496	33.6301811143604	208	300	320	8.31130504293094	7.963774806034702	6.101864739821877	2.030514370499986	59.988363951079506	36.92052811958317	66.6743391822135	103.11412547597783	0.7999999523162842	0.800000011920929	0.800000011920929	3.1319618899813833	6.353849795319735	6.9126088275021695	4.285606561228633	7183349.0	0.0	24.486103819683194	8.653594034460191	1.9652473181865293	62.069768854781735	588.1606708311169	581.7980103259906	20740.0	488.1488926785998	709.7739751003683	69.99911339592427	0.2921480938599559	44.18958852624378	360.8175881663264	358.0742728319019	521274.0	292.1103889271617	438.7039761748165	44.96283961968552	-1.5030874174725746	440.77837399190423	770.2731882264997	1000.0538285616785	103772.0	34.995530964806676	1339.2843539509922	492.51018587426006	0.11823822372085915	0.36575019910274753	0.04399094365443611	0.7555154236626318
