bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-100_ses-A_T2w	0.6678270170082754	1.2864407372593434	0.5046769736652292	12680.718336483933	2.245965685887636	2.3673102271503255	2.861626529706425	1.508960300806158	0.36791455741689527	0.1399222894108787	0.49216315317222603	1.4195536375045776	0.29543795585632315	0.0	0.023759656743218036	9.43530096880875	29.934531718816974	8.266440657626305	192	192	38	10.352397475369909	2.7800822486498387	8.84926096840711	13.415303181201585	154.11630702326482	197.4983419378619	152.3772011442129	105.51695447151195	1.1979165077209473	1.1979166269302368	3.3000006675720215	13390.989258353651	6.2719556488579356	8.525785854661821	8.460739597678185	450906.0	0.0	21.374500036239624	18.89061344526217	0.17355616865605494	139.0283502163509	1490.8289337026931	1475.4342386126518	69330.0	1283.319786984846	1750.111407481134	142.51999127953044	-1.0988944372697993	515.0155862189397	1624.1836831246812	1890.75264903903	31842.0	478.4808002036065	2472.981413133815	680.0960511587782	0.11895140331910614	73.0627815937135	1011.5372277322139	1010.1677777543664	98799.0	888.3034407421947	1137.7468248456717	75.29927962568033	0.1149352565407753	0.10948623716831207	0.4991573691368103	0.38632948796271016
sub-100_ses-B_T2w	0.6626347638092427	1.292537446114046	0.505672448437936	12940.177720107651	2.2330535432646257	2.345655729982317	2.8232768963459707	1.5302280034655895	0.37266547351096146	0.1387084348006625	0.48862609168837606	1.3616211414337158	0.2511493623256682	0.0	0.04846592456558239	9.322996344969756	29.846477496153188	8.246143980029213	192	192	38	10.835831589130182	2.835087978016207	9.008760411745765	13.355361668090904	155.7106510726816	198.66165647669047	153.9195529049424	107.38635116545512	1.1979166269302368	1.1979165077209473	3.3000049591064453	8582.203052090033	6.165179054304109	8.170080677311354	8.399867162108421	440355.0	0.0	21.290752410888672	32.778107799822315	0.18707400223602288	130.9484031134193	1479.2254657911094	1465.3194012790918	70697.0	1281.1044927239418	1723.719275265932	135.22811108792314	-1.0696508054407168	498.02316400668593	1611.404052056657	1869.5110290795565	31478.0	489.3546374440193	2420.1846968069667	659.4085784363818	0.23978881082210046	71.14616628666941	1013.4485097582478	1010.5622365027666	98754.0	888.9720801562071	1141.9660990387201	75.6667730190121	0.11356497555971146	0.10846993327140808	0.4990982115268707	0.39406401631724314
sub-101_ses-A_T2w	1.6700667504849998	0.8126214622427339	0.5230695186505571	9640.251535916825	2.2261376608861263	2.3554059911753114	2.794752092705506	1.5282548987775626	0.38821934780538814	0.13696093233557588	0.474819719859036	1.3484742641448975	0.3564380407333374	4.787077625883045e-05	0.016649242852578107	9.330543613876156	29.977283708046127	8.605908176901846	192	192	38	13.69053513125005	2.6453302273263564	11.174173486038015	17.18665509953764	154.3515733654533	175.05282060235595	150.12166654411558	120.96060566453745	1.1979166269302368	1.1979166269302368	3.299999237060547	160.62301533613467	5.363719927487394	8.817049742078085	7.235548228025436	438660.0	0.0	25.481713324785233	12.91896298282458	0.018870553815704127	90.60022573168925	1269.296066349062	1263.704227477312	73328.0	1126.7793419882655	1432.245312832296	92.30432547311874	-1.4379513480449175	680.726020362422	1204.9829821563671	1433.1890799924731	29477.0	403.36608425974845	1942.1312505707142	541.7715923280648	-0.09717176418274676	58.88431659524205	988.0533782123858	990.3263400793076	94029.0	890.7117163226009	1079.4336894527078	57.621513218316004	0.1091432049870491	0.10265210270881653	0.5030211210250854	0.4786558710609344
sub-101_ses-B_T2w	1.149581861503972	0.9714307624941392	0.5147490283083433	9342.163364398151	2.1342505067790305	2.2580786835990136	2.678024436659587	1.4666484000784903	0.3856441202272917	0.1412547726145192	0.4731011071581891	1.3700957298278809	0.3183149874210356	0.00010851664134611702	0.009425208121337788	9.45843269990722	29.29706323720774	8.816262817070676	192	192	38	13.03455609051777	2.7606068573581406	10.880794527091416	16.847220633398333	148.58889621302401	176.33448287480795	146.2399404269048	113.79644219288251	1.1979166269302368	1.1979166269302368	3.3000001907348633	5730.881244506596	5.730155046349457	8.47191783570279	3.864930845797062	469923.0	0.0	22.918361857533455	38.018247193607046	-0.013698379896922575	98.5184551828503	1306.8788690399506	1299.6338512524962	71984.0	1152.7088441785424	1483.3875809386373	99.70610544423903	-1.3462335010986608	569.7985754861179	1299.166897928058	1542.3108248859644	29875.0	427.15622542575	2036.4252820700406	558.6760779883115	0.005366011471642285	59.010544073809314	993.4453538189756	995.3214014992118	92905.0	892.9346369877458	1087.401683755219	59.07894640196432	0.1096387580037117	0.11085843294858932	0.5019903182983398	0.46165693672019054
sub-102_ses-A_T2w	0.5989537766045526	1.3489213409099508	0.5215452302063637	8231.84365761892	2.311482358778799	2.4423152114495057	2.945104793345071	1.5470270715418204	0.32080824889399195	0.15467788552933365	0.5245138655766745	1.365816354751587	0.2853061258792877	0.0	0.012426821198623591	10.213085832986504	27.749749339845533	7.656321301768562	192	192	38	9.52632410815179	2.919099647816872	8.3085385839807	12.480191995973442	180.41750237456304	234.5858636012389	180.04747046009513	125.13904540448335	1.1979166269302368	1.1979166269302368	3.3000004291534424	3647.245629983144	5.301010734919441	10.246725477904157	7.1509548127651215	454671.0	0.0	24.853928312659264	40.17667046368329	0.5601554428064865	144.93739106938276	1478.0151072363474	1459.8412629961967	54842.0	1261.5330770909786	1754.2513050436974	153.24147455444069	-0.9708054060897826	452.4606601670873	1632.079560089852	1898.142468959093	37716.0	486.78816786408424	2378.150310765952	650.2406680731415	0.15136055964877881	77.96364568674201	1013.8302830914374	1012.5577601343393	106128.0	880.9627502262592	1150.2572436630726	81.13280548844824	0.11310584098100662	0.12065289914608002	0.48773816227912903	0.4051632474467607
sub-102_ses-B_T2w	0.5471700978455273	1.413343486406827	0.516611723173168	8525.949005643644	2.362835762728704	2.488487039068041	3.0356119267820914	1.5644083223359808	0.3078576063160941	0.15058779490648283	0.5415545987774231	1.3994073867797852	0.257937490940094	0.0	0.022840035420716213	10.436276185917162	29.086958330732905	7.431125647941451	192	192	38	8.8605177575956	2.9504343713661494	7.91713417487371	11.940450395659381	186.49608489184223	245.08327383497993	186.08653500592627	126.68024629095665	1.1979166269302368	1.1979166269302368	3.300001621246338	3206.871016782661	5.2642844811176674	9.932089758213197	7.10141184926033	475167.0	0.0	24.854941472411156	19.350644919865303	0.9278411718734376	158.9557118932603	1518.7835524899376	1498.5711053609848	48456.0	1287.6072118878365	1817.874830827117	169.12732224721785	-0.8372305709431456	436.22942742920185	1699.2511525794764	1969.3427494168282	37226.0	485.7538910061121	2449.4674724936485	667.4665660006178	-0.012039666404126681	84.35694888034897	1020.8579158672222	1017.926766782999	108549.0	883.346351981163	1165.7573768645525	85.24988959821782	0.11546183377504349	0.11712833493947983	0.48621007800102234	0.39731370773529423
sub-103_ses-A_T2w	0.8256701857754954	1.1495276011286544	0.4939100189753341	19460.25	2.2030457025639922	2.315887381168776	2.7689406135884362	1.5243091129347643	0.3917848105129433	0.11449186220880747	0.49372332727824925	1.2602145671844482	0.22016474604606628	1.6117185755170738e-05	0.03586342369336689	9.130879724378056	37.55388023630505	7.98987709036414	192	192	38	11.602929708078166	2.6825257779320655	8.964149638766445	12.606993430289105	189.91920669547605	231.58674350365808	184.3722388726145	131.6107664187094	1.1979166269302368	1.1979166269302368	3.299999952316284	16438.64114925653	5.024996054293785	7.506756343331135	6.778616666793823	434312.0	0.0	17.023571401834488	11.282370133608302	0.4265766033594063	118.54422509902157	1470.2645723081787	1456.7093157470226	71778.0	1288.6959095790983	1699.3529805243015	125.54580653651645	-1.240081171881603	554.3484283532281	1502.038591947354	1776.3056856393814	27216.0	439.82052855938673	2367.7399898171425	662.1643924059681	0.16047127114006443	78.80107448778891	1010.0545382406411	1009.4746752083302	97870.0	878.7552151679993	1142.1198786199093	80.07218561307667	0.10665714740753174	0.08972100913524628	0.48725685477256775	0.4031996670287533
sub-103_ses-B_T2w	0.708457674527285	1.2532521076764946	0.4940234645563652	8029.653402777778	2.202082398328116	2.3040167720793607	2.788532962064427	1.5136974608405604	0.3859896548300245	0.11600185289529766	0.49800849227467786	1.359574556350708	0.23579626083374028	0.0	0.02746980135053638	9.145766065948113	36.62831661384531	7.899483477601567	192	192	38	10.224785975761007	2.7450027651528637	8.214041109429122	11.672334587373491	180.9671614319766	224.09923099607462	175.34123931492033	120.95732551670973	1.1979166269302368	1.1979166269302368	3.299992322921753	2943.759589424452	5.4886401710540635	8.960721133271933	7.313769623637199	447426.0	0.0	22.031602323055267	8.883288461642545	0.31462293256106344	141.36595172275833	1532.414549412494	1516.1173549443483	70494.0	1316.1173584461212	1803.6433092780403	148.27758791037425	-1.1788833963379826	531.8626195023852	1589.859134801291	1877.4717504233122	27717.0	460.91195581257347	2435.0518761008975	683.9475374507589	0.35317449403647494	80.32156347883995	1017.691493742327	1013.3634134083986	99234.0	881.0835060179234	1169.66137906909	86.81710585671979	0.10647585242986679	0.09419850260019302	0.4971025586128235	0.3961944434638331
sub-107_ses-A_T2w	0.5046945522282905	1.4195201525849188	0.5192671720334199	20765.46500516529	2.276227435221807	2.4100174712477136	2.8532620076898327	1.5654028267278752	0.36400607909909266	0.11052952370270712	0.5254643971982002	1.366241693496704	0.3398433566093444	9.204712812960235e-05	0.011905537296168217	8.34060859036064	34.48889662738524	6.723992367385155	192	192	38	9.286599576635728	3.0330558251180992	7.925788344041716	11.45770963037132	202.03081175468728	254.12276485761333	196.71482810791352	133.99090771143997	1.1979166269302368	1.1979166269302368	3.3000004291534424	17441.776405572935	4.971762597788711	9.531596183656406	6.7068058252334595	510561.0	0.0	26.36994108557701	17.999366142856296	0.25758501583869764	160.6783275921715	1552.9314943202717	1533.1910543888807	74190.0	1315.982002094388	1850.6973392516375	165.0960299120393	-0.8524103112031209	373.6731570656197	1646.3862208582682	1928.5115295648575	31019.0	495.22901786118746	2330.7064807116985	635.8209523780346	0.10401174318963591	86.44087243882645	1017.7286631534096	1016.8432195484638	118633.0	871.4274750649929	1165.5666387230153	88.74713766322192	0.11632984131574631	0.08803071826696396	0.4850149154663086	0.4173341696073639
sub-107_ses-B_T2w	0.5218750070394544	1.412821289789718	0.5253020033942429	19546.553339224847	2.2613473297735665	2.400651210067457	2.8247291371781436	1.5586616420750985	0.36845177273245594	0.12380646790553682	0.5077417593620073	1.3608309030532837	0.2513868331909179	0.0006892523128356568	0.01398031988847732	8.104342264809393	29.775896870539615	6.87050429044887	192	192	38	9.790764798406526	2.9572832123024697	8.103603892862248	11.562763667877745	197.43121381346114	253.62062534437905	194.12044062286967	131.3094827107688	1.1979166269302368	1.1979166269302368	3.2999978065490723	12936.99063184685	5.086907177585209	10.582747523716419	6.862133502960205	494398.0	0.0	27.526512801647186	25.753449502669376	0.20401813958515858	152.49160380079297	1551.902841330865	1532.9850288033485	78018.0	1327.5109176635742	1836.712415099144	156.5735911112338	-0.815900083749812	408.9179701617928	1695.7875824909424	1969.2763577699661	33901.0	493.2938243150711	2444.011230111122	665.8974375015405	0.08252252840373497	86.70864507247515	1022.4966696061495	1019.572676718235	116565.0	880.3805369138718	1170.6955713629723	88.17686952583803	0.11655738949775696	0.09984061866998672	0.4894214868545532	0.39472193228567004
