bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-105_ses-A_T2w	2.9454897704383938	0.4671022188945567	0.504902127473834	-1.0	2.347041646857727	2.3287430337691277	3.0248846688866213	1.6874972379174322	0.3605220064137285	0.5330675589240597	0.10641043466221183	0.9310746490955353	0.2576034516096115	0.00020322116238226541	0.005386092367022853	8.510805267635899	6.62964482660121	34.09040540870372	192	192	38	12.343063469597164	16.122982716850153	9.839048256356968	1.0510985826235886	46.495379897442234	34.904930585195224	35.17676409293668	24.129981796172583	1.1979166269302368	1.1979167461395264	3.299999475479126	4812.032769988975	0.0	2.530172814653565	0.0	467376.0	0.0	9.859963027760386	11.249972033418386	0.13182887164966006	60.55803743907017	808.4676508654367	798.4165183454752	69882.0	718.3158806152642	929.2774666761047	64.68497935595117	-0.2786742284186028	38.47958628940917	596.5029473272829	599.3858575280756	114086.0	531.610173582565	653.2364248335361	37.17570384741913	-1.64185371611564	506.5153240148315	565.0508091568936	414.35893406905234	26735.0	38.55375036802143	1083.7819773815572	394.20772844170335	0.1205807386523343	0.3382721118955674	0.036645566877181346	0.3690920787186264
sub-105_ses-B_T2w	1.9757100253239488	0.5841377282656104	0.5054088202491722	-1.0	2.3458922619772125	2.3771687745059062	2.986810533858939	1.6736974775667917	0.3721638827846575	0.525833090942324	0.10200302627301848	0.9755635559558868	0.2433743864297866	0.00037716971843287965	0.00896446775886659	8.29309068728356	6.6402351142815546	35.132261006289305	192	192	38	12.58649798020607	16.050925570636956	9.878573095534657	0.9982957357609484	77.19570673359915	58.282877907708524	57.39306297781985	36.70060429215187	1.1979166269302368	1.1979166269302368	3.2999989986419678	5549.4085396445225	0.0	2.9998030619940823	0.0	503562.0	0.0	12.929429266601801	6.816389061443903	-0.01664248400525281	60.137121504886046	813.3459832794566	803.1853686794639	72724.0	723.7820012904704	932.4237934412433	63.81281336362828	-0.2707255652130782	39.022076219173975	603.9342799009694	606.4061948619783	110950.0	538.2473516911268	662.0532878598196	37.779968475757705	-1.505102681469879	404.6305315772569	520.1047536853521	381.8526915088296	25413.0	37.273646840453154	1070.308441478014	382.49705454646545	0.12173524238848545	0.338462334067021	0.038773557826467	0.34666718706998195
sub-106_ses-A_T2w	1.759371647140703	0.5681747114095704	0.5589573446363282	30224.639250484215	2.4294245331746414	2.459244603315423	3.0699381887903026	1.7590908074181986	0.39201227378094294	0.5326921766463351	0.07529554957272196	0.740403026342392	0.19795939624309544	0.0005988920497080402	0.005537397194171599	7.168626041552103	5.971104233418601	42.43021481706391	192	192	38	9.998254283216887	15.449676088730913	8.789435558384977	0.9203763032071295	94.5601333326115	65.99494205069965	67.09546176895313	40.73130992354824	1.1979166269302368	1.1979166269302368	3.3000001907348633	4405.26036982422	0.0	8.285319455635937	0.0	373800.0	0.0	31.19868779182434	18.55212955078654	-0.5106347513506209	280.4731336101556	2719.434878668149	2677.750532448292	95713.0	2341.8172932863235	3196.4287169873714	267.82040825563513	-0.2745869328964745	125.47749232396473	1864.3701033558289	1868.8424496352673	133645.0	1657.361870765686	2054.2557038366795	120.96275980630503	-1.3916216550650085	1133.2027530292416	1617.6052882498016	1153.4278029352427	21744.0	113.2423423215747	3517.231276752055	1253.1844591313657	0.12916709253205466	0.3158793932495075	0.02395957089286633	0.32220103913346615
sub-106_ses-B_T2w	1.001327630309552	0.7590492463331663	0.5500708009454337	-1.0	2.4230821329093777	2.455579907541687	3.0793127977969226	1.734353693389523	0.3946770113116611	0.5374621133711638	0.06786087531717515	0.7263163924217224	0.18265333771705627	0.0002296697259274604	0.006251765228031886	7.171934015390821	5.974497382107502	46.819205253635324	192	192	38	9.555819054354854	15.15188529473271	8.53554709719779	0.8989369425058038	50.66508613247286	34.889639324144326	34.80519962491602	18.86087341813088	1.1979166269302368	1.1979166269302368	3.300001621246338	4692.34659521678	0.0	15.04172786414248	0.0	444014.0	0.0	59.71128925681114	67.87953285670474	-0.6231389497755946	595.7648600903217	5335.864128737352	5249.475344091654	96211.0	4558.5304255485535	6289.5016459822655	549.3456953407374	-0.2611884695651776	247.87865178153817	3605.7582804803787	3614.960821688175	134322.0	3195.4069936573505	3978.477901339531	238.58069771656523	-0.39701884065564297	1415.0874681374623	2566.6995886349005	1954.1995787322521	18881.0	184.64567908644676	6719.68539583683	2173.843053077783	0.13644173211682	0.31979950124913026	0.018488662539170614	0.28149289685065626
sub-108_ses-A_T2w	0.4639465116653657	1.1489729549943797	0.5736061374626037	-1.0	2.668113613110242	2.683960008295475	3.4169489829097905	1.9034318481254606	0.32637238538077284	0.09303497762777166	0.5805926369914555	0.7963066101074219	0.23002553284168237	1.770896579639749e-05	0.0043985333528870595	7.498387711248883	33.2539691506315	5.231951487895895	192	192	38	7.997758843425877	2.4848640736160186	7.88363158455122	13.168271836611764	82.4139752812192	101.04041588585105	79.17730549155011	54.07752530758008	1.1979165077209473	1.1979166269302368	3.3000025749206543	569.1594295710194	0.0	4.755304232535505	0.0	395273.0	0.0	19.57579778134823	12.083083826018038	0.11506541978169516	195.67722172947313	1545.166823997529	1520.0116674304008	81341.0	1283.1408824026585	1875.3904824405909	190.05353295915313	-1.445319515155995	323.77741724252115	1377.5210210512262	1863.5505750626326	31197.0	116.27805969715124	2133.2970783680676	749.9487505757343	-0.21552913368515414	78.07704224208477	994.4615207651021	997.3850810229778	161454.0	864.7127446681261	1113.2055246680975	75.74129731176222	0.13857167682213736	0.06086265645446632	0.49098312950361744	0.45269332873002166
sub-108_ses-B_T2w	0.8099580588303981	1.0107408908815942	0.5777910713080381	24669.527147678244	2.6480941280675174	2.743997308413209	3.342160806515928	1.858124269273415	0.33938098581106113	0.5715758556602012	0.0890431585287377	0.8922505974769592	0.2771131753921502	0.00015455054768850337	0.002774011813876941	7.356529364332751	5.274069161763287	33.91018952170642	192	192	38	9.142667279659618	13.587698507948286	8.378897032918738	2.406325311148313	31.13747165813086	20.916933852881467	29.42710575327058	36.22691174879942	1.1979166269302368	1.1979166269302368	3.299999952316284	2934.3567063568003	0.0	4.076500340800708	0.0	414040.0	0.0	15.46204948425293	16.464419291861397	-0.03337024509071851	88.74121971947196	792.2898492111235	782.5246606171131	87083.0	669.7624302051961	939.3577586345374	85.5899207185839	-0.2789618814020942	39.99772432697357	524.1127991503595	525.6694167107344	159697.0	457.640425555408	584.9808721542358	38.687035230207485	-1.6147651528676892	271.64126137136043	656.2965606997617	910.4288277700543	28866.0	61.767666429281235	1079.2178347539157	378.3416371423086	0.1439390902454828	0.3435550048049008	0.03520480940469894	0.8079133812375576
sub-113_ses-A_T2w	3.321816951779799	0.4037002246984153	0.49267330797156644	20159.266944444444	2.394446206758404	2.569586427902411	2.9409559236422305	1.672796268730571	0.4177843005474523	0.4867670897571519	0.09544860969539577	0.7884466052055359	0.18956273794174194	0.0005105857982123245	0.013144271452013585	8.932982930012402	8.27629702505596	44.27000601684717	192	192	38	11.013613606159424	14.069241672629284	8.688131104178074	0.9815380337455156	77.51657691974415	54.3245726433577	56.75942636756678	38.43712953959849	1.1979165077209473	1.1979166269302368	3.300001382827759	634.3991508939233	0.0	2.980815089526188	0.0	479596.0	0.0	10.331900985911489	6.639930456172667	-0.10634971405947269	67.94187062596465	797.9504057156864	785.6450655888766	79545.0	700.0822961851954	934.3147204834968	71.33354730779284	-0.09869633679202172	39.85416992025859	549.2972596635692	550.5897465217859	93040.0	482.5272058676928	610.8448444751092	39.13407704820901	-1.7015670662525402	495.0321690979603	555.20114343053	389.56752682011575	21706.0	34.781018894165754	1059.6598803205416	396.8858460849814	0.12155998153535855	0.2930847596082629	0.02665797394795869	0.3617849435053039
sub-113_ses-B_T2w	2.932653924932363	0.4155522683193184	0.46236555762210707	23423.929208804282	2.41816118196636	2.577416433322291	3.028148668670079	1.6489184439067102	0.40545204197853346	0.5006541388251529	0.09389381919631369	0.7601961493492126	0.1739702820777893	0.0003725135509696401	0.014683988230933283	9.557080759353092	8.47924714290115	47.41399891481281	192	192	38	9.972250129498192	13.38141678163431	8.08492024777231	0.9010938321844255	81.83624645492864	55.76281504661272	58.567645808338206	38.10387592347326	1.1979166269302368	1.1979167461395264	3.299999475479126	695.9302591272956	0.0	2.783423630362033	0.0	633298.0	0.0	9.983146127313375	6.193771208759174	-0.22838348916719786	73.84132388863324	788.3044426180239	773.6938248667866	73038.0	682.313962487597	936.0580926015973	77.58414783884956	-0.2875938290887805	40.962272867215184	525.50378024133	527.1911595128477	91604.0	457.8276339712553	587.163712631911	39.39704521222327	-1.6932460262431053	448.64612062365217	531.3220643960558	360.24053866788745	20613.0	31.60347255580128	1043.9865853093563	399.7716858194778	0.12528468904604548	0.2986843292403664	0.028898031580022406	0.3375094912680334
sub-115_ses-A_T2w	0.544750739781992	1.615370053806044	0.45647545844086185	-1.0	2.41090138930635	2.506076158605978	3.047549318482418	1.6790786908306532	0.40711819548633166	0.5244126425259149	0.06846916198775345	0.6534593105316162	0.1656439930200576	0.00036866808221298235	0.015335954646977531	9.675969671635919	8.505657638738766	64.28759541107229	192	192	38	8.63415506671362	15.57462779726871	8.330406853101616	0.7824376953225207	85.23111333279267	57.381586293510956	53.72767229459918	18.570317257493915	1.1979165077209473	1.1979166269302368	3.3000001907348633	886.1677072654718	0.0	34.20941011605047	0.0	574831.0	0.0	122.90371549129486	77.49147250537361	-0.8645093822196617	1265.088959365285	10305.850391391856	10081.38835734129	71787.0	8685.586809843779	12297.572205743192	1167.6091130902296	-0.16775562354395257	445.2848852301395	6788.000070648179	6787.263868376613	92746.0	6064.266343563795	7495.484801441431	435.7874464818134	5.564820276556157	2055.508751733975	2802.2073969656835	2196.552090793848	13389.0	198.7099766492844	12211.422330361595	2807.2140109778966	0.14038347936439335	0.3184320580718191	0.0176690945873626	0.16183778740215748
sub-115_ses-B_T2w	0.5691627746279091	1.5614436046876041	0.4610768398131677	22690.294279085556	2.4099563547003195	2.511860952886862	3.020051578439848	1.6979565327742483	0.41263380623396667	0.5142737549958843	0.073092438770149	0.7576173543930054	0.17031770944595337	0.00041630547811152303	0.0216384988358313	9.617999895273337	8.55369798136646	58.5153227832203	192	192	38	9.806508464954609	15.163585153112132	8.591031326660984	0.8030003619162112	79.70338926529254	54.941028129710645	51.049542577879	18.5042103386338	1.1979166269302368	1.1979166269302368	3.2999961376190186	717.1599522934338	0.0	38.2724627546639	0.0	554650.0	0.0	133.2293662428856	89.11719775806861	-0.45127564713771307	1136.2708522217115	11013.346658561763	10841.92956328392	73966.0	9465.300375968218	13065.779440365732	1105.577618356932	-0.1858770229419724	504.05503502625925	7452.292385108214	7473.543629795313	91937.0	6603.720734000206	8226.133594959974	492.8585759439	4.628327366377758	2316.968573520115	3170.0267663193827	2517.0992973446846	14288.0	215.8182058185339	13273.354357637463	3134.5081905257366	0.139526466523177	0.31462647702000035	0.01789976042731957	0.18307992301536127
